Username,Created_at,Text,Label,Score
mendoncafilho,2020-10-07 14:32:49,assumimos priscila krause publicamente compromisso conseguir dez mil vagas creche recife,neutral,0.0
mendoncafilho,2020-10-07 14:31:07,ministro educacao conseguimos recursos creches aqui recife nao sairam papel cabia pref,neutral,0.0
mendoncafilho,2020-10-07 14:30:06,recife apenas cerca cinco mil criancas atendidas educacao infantil pouco quantidade cre,neutral,0.0
mendoncafilho,2020-10-07 14:27:29,boa gestao afastando corrupcao acontecido secretaria saude atual prefeitura psb va,negative,-0.600238
mendoncafilho,2020-10-07 14:26:53,nao vamos prometer novos hospitais precisamos valorizar unidades existentes recupera las fortalece las vamo,positive,0.566432
mendoncafilho,2020-10-07 14:22:33,prefeito geraldo julio finge nao ve faz cara paisagem absurdo precisa ser denunciado sao fa,negative,-0.911811
mendoncafilho,2020-10-07 14:21:57,atual prefeitura colocou posicao humilhante durante pandemia gestao psb visitada seis vezes,negative,-0.941493
mendoncafilho,2020-10-07 14:20:38,humanizar tratamento atendimento postos saude prefeitura recife avancar criando possi,positive,0.455768
mendoncafilho,2020-10-07 14:18:59,bom gestor governador pernambuco ministro educacao darei conta recife,positive,0.611622
mendoncafilho,2020-10-07 14:17:19,vamos cortar gordura prefeitura possivel cortar ate dez secretarias cortar cargos comissionados acabar,negative,-0.746461
mendoncafilho,2020-10-07 14:16:12,investiremos desburocratizacao comercio liberdade economica investir turismo recuperar areas t,neutral,0.0
mendoncafilho,2020-10-07 14:15:18,ha cultura contra empreendedorismo prefeitura atual so sabe taxar vamos acabar noss,negative,-0.479781
mendoncafilho,2020-10-07 14:14:22,vivemos ano ainda complicado pandemia gestao psb levou ambiente suspeit,negative,-0.974453
mendoncafilho,2020-10-07 14:13:08,problemas saude onde ha muita reclamacao atendimento atencao basica falta medicos remedio,negative,-0.92761
mendoncafilho,2020-10-07 14:11:50,recife maltratado apesar belo resgatar cidade apresentamos experiencia propostas junto,neutral,0.0
mendoncafilho,2020-10-07 14:10:29,sintonize fm acompanhe entrevista,positive,0.815136
mendoncafilho,2020-10-07 11:25:49,surpresa jose duda trouxeram hoje pra mim taci vai endoidar novo integrante familia buba,negative,-0.57298
mendoncafilho,2020-10-07 02:57:15,obrigado,positive,0.869022
mendoncafilho,2020-10-07 02:56:35,problemas nao resolvem passe magica aplicacao lei liberdade economica,negative,-0.670929
mendoncafilho,2020-10-07 01:22:17,desburocratizacao abertura pequenos negocios reduz informalidade aumentando arrecadacao,neutral,0.0
mendoncafilho,2020-10-07 00:50:01,rt vamos devolver vida centro recife expandir ainda potencial tecnologico porto digital garante,positive,0.790523
mendoncafilho,2020-10-07 00:31:20,amanha radio folha canal youtube fecomercio pe levarao voz populacao sintonizem assistam v,positive,0.86535
mendoncafilho,2020-10-07 00:27:02,vamos juntos,positive,0.905184
mendoncafilho,2020-10-06 23:50:15,papel prefeito reduzir burocracia desnecessaria par,negative,-0.452313
mendoncafilho,2020-10-06 23:42:48,alvaras licencas vigilancia sanitaria lei liberdade economica dispensa varias dessas burocra,negative,-0.301823
mendoncafilho,2020-10-06 23:42:11,oi paulo sao coisas diferentes toda atividade economica enquadra mei muitas precisam ser,positive,0.57644
mendoncafilho,2020-10-06 21:39:37,prefeito vou recuperar devolver vida centro recife expandir ainda potencial tecnologico,neutral,0.0
mendoncafilho,2020-10-06 21:38:40,hoje visitei novamente relevante parque tecnologico urbano brasil la discutimos sobre bairros,neutral,0.0
mendoncafilho,2020-10-06 21:38:14,vice governador pernambuco privilegio iniciar revolucao area tecnologia informacao,neutral,0.0
mendoncafilho,2020-10-06 20:00:17,gerar empregos recife preciso nao ter atitude contra empreendedorismo nao taxar excesso nao d,negative,-0.905466
mendoncafilho,2020-10-06 19:00:08,pra cuidar dessa cidade mendonca prefeito verdade,positive,0.298664
mendoncafilho,2020-10-06 16:47:49,fazer muita coisa recife preciso ter zelo dinheiro publico boa gestao combate,negative,-0.66412
mendoncafilho,2020-10-06 16:41:54,recife capital taxas impostos multas acabar recife deixara ser cidade,neutral,0.0
mendoncafilho,2020-10-06 16:40:26,vamos acabar industria multa transito recife nao contra punir infrator nao pode ter c,negative,-0.836225
mendoncafilho,2020-10-06 16:40:07,vamos juntos,positive,0.905184
mendoncafilho,2020-10-06 16:34:34,outro problema recife flagelo drogas vamos recuperar jovens dependentes quimicos vamos cuidar d,neutral,0.0
mendoncafilho,2020-10-06 16:31:40,vamos levar internet todos estudantes rede municipal projeto aluno conectado atraves vou,neutral,0.0
mendoncafilho,2020-10-06 16:29:15,priscila krause nao sera vice prefeitura recife sera coprefeita,neutral,0.0
mendoncafilho,2020-10-06 16:27:40,ha deficit mil vagas creches recife criancas sofrem maes sofrem compromisso garantir,neutral,0.0
mendoncafilho,2020-10-06 16:24:35,saneamento cidade outro desprezo psb atual prefeitura prometeu levar saneamento populacao n,neutral,0.0
mendoncafilho,2020-10-06 16:20:12,area educacao recife desastre recife ocupa posicao ideb anos iniciais ultima,neutral,0.0
mendoncafilho,2020-10-06 16:14:38,saude recife vai mal postos nao funcionam medicamentos nao sao garantidos precisa uso,negative,-0.864776
mendoncafilho,2020-10-06 16:12:53,recife maravilhoso potencial enorme referencia brasil infelizmente descuidado gestao,negative,-0.59259
mendoncafilho,2020-10-06 16:03:46,estaremos ar agora h debatendo recife sabatina radio olinda acompanhe,neutral,0.0
mendoncafilho,2020-10-06 11:25:48,jogador,neutral,0.0
mendoncafilho,2020-10-06 01:11:12,hoje dia empreendedor prefeito vou implementar lei liberdade economica municipio so,neutral,0.0
mendoncafilho,2020-10-05 19:19:01,vamos mudar conte comigo,neutral,0.0
mendoncafilho,2020-10-05 19:01:48,triste governo psb vem fazendo arrecadam forma absurda nao trazem investimentos ajudar m,negative,-0.819841
mendoncafilho,2020-10-05 18:56:54,junto povo recifense iremos fazer mudanca,neutral,0.0
mendoncafilho,2020-10-05 18:48:21,junto iremos dar prioridade efetiva transporte publico investindo condicoes aces,neutral,0.0
mendoncafilho,2020-10-05 18:08:48,ola maisa tudo bem ai iremos valorizar economia local trazer volta identidade cultural,neutral,0.0
mendoncafilho,2020-10-05 17:53:22,junto priscila povo recifense iremos fazer mudanca,neutral,0.0
mendoncafilho,2020-10-05 17:51:35,aqui tirar duvidas conte comigo,neutral,0.0
mendoncafilho,2020-10-05 17:46:18,vamos vamos,positive,0.721239
mendoncafilho,2020-10-05 17:43:58,junto priscila desafio armar guarda municipal dotando profissionais condicoes efetivas,neutral,0.0
mendoncafilho,2020-10-05 17:35:22,obrigado forca fernando recife precisa vai mudar lado,positive,0.835274
mendoncafilho,2020-10-05 17:33:17,obrigado forca abimael vamos mudanca,positive,0.705874
mendoncafilho,2020-10-05 17:32:21,preparado gerir cidade vamos vamos,positive,0.607204
mendoncafilho,2020-10-05 17:31:36,vamos mudanca,neutral,0.0
mendoncafilho,2020-10-05 17:31:01,vamos juntos vitoria,positive,0.855743
mendoncafilho,2020-10-05 17:30:32,nao prometo faco conte comigo maria,negative,-0.39983
mendoncafilho,2020-10-05 17:29:32,recife precisa vai mudar conte comigo,neutral,0.0
mendoncafilho,2020-10-05 17:28:07,vamos juntos vitoria,positive,0.855743
mendoncafilho,2020-10-05 17:25:00,gestao irei valorizar dinheiro povo recifense nao prometo faco,negative,-0.850886
mendoncafilho,2020-10-05 17:17:14,junto iremos valorizar modernizar mercados publicos entornos impulsionadores d,positive,0.661319
mendoncafilho,2020-10-05 17:14:24,conte comigo juntos fazermos mudanca vamos juntos vitoria,positive,0.669281
mendoncafilho,2020-10-05 17:13:23,obrigado forca carlos juntos vitoria,positive,0.83001
mendoncafilho,2020-10-05 17:12:35,vamos vamos,positive,0.721239
mendoncafilho,2020-10-05 17:12:12,obrigado carlos vamos mudanca,positive,0.827442
mendoncafilho,2020-10-05 17:11:32,vamos juntos,positive,0.905184
mendoncafilho,2020-10-05 17:11:00,vamos juntos fazer novo recife obrigado confianca,positive,0.850483
mendoncafilho,2020-10-05 17:02:20,irei junto priscila prefeitura buscar todas solucoes possiveis melhorar mobilidade acabar co,positive,0.37473
mendoncafilho,2020-10-05 16:57:13,obrigado forca clovis vamos juntos fazer mudanca,positive,0.878382
mendoncafilho,2020-10-05 16:51:23,oi daniel final semana nova descoberta tambem vou visitar bairros jardim,neutral,0.0
mendoncafilho,2020-10-05 16:47:29,vamos juntos fazer mudanca,positive,0.686746
mendoncafilho,2020-10-05 14:51:06,vamos ter iniciativa mudar atencao beleza sao rios recife preservando ma,positive,0.868035
mendoncafilho,2020-10-05 14:48:30,prefeitura arcar responsabilidade compesa tambem cumprir vamos exigir,neutral,0.0
mendoncafilho,2020-10-05 14:47:13,sobre rio capiberibe pontos esgoto sendo despejados rio gestao geraldo julio prometeu atin,negative,-0.714379
mendoncafilho,2020-10-05 14:45:53,gestao servidores carreira serao valorizados excesso cargos comissionados desperdicio d,neutral,0.0
mendoncafilho,2020-10-05 14:44:54,iremos realizar auditoria varios tipos contratos locacao automoveis somente ano passado,neutral,0.0
mendoncafilho,2020-10-05 14:43:19,racionalizar despesas reduzir excessos cargos comissionados secretarias ate universo ampli,neutral,0.0
mendoncafilho,2020-10-05 14:42:28,precisamos acabar filas postos saude atendimento estao medicos especialistas remedios,negative,-0.604725
mendoncafilho,2020-10-05 14:41:58,vamos alienar cadeia corrupcao principalmente instalou durante pandemia novo coronavirus qu,negative,-0.81438
mendoncafilho,2020-10-05 14:41:12,saude vamos utilizar recursos telemedicina prontuarios eletronicos efetivados dentro possivel,neutral,0.0
mendoncafilho,2020-10-05 13:59:23,fundamental possamos levar mensagem otimismo cidade mal cuidada recife nao perten,neutral,0.0
mendoncafilho,2020-10-05 13:58:16,vamos valorizar guarda municipal tirar boa parte efetivo industria multa nao crescer co,positive,0.525218
mendoncafilho,2020-10-05 13:57:33,ha muitas areas degradadas recife parques ruas area degradada vira territorio bandidade vamos cuid,neutral,0.0
mendoncafilho,2020-10-05 13:49:34,alunos precisam conexao internet lancamos programa aluno conectado todos alunos rede municipal,neutral,0.0
mendoncafilho,2020-10-05 13:44:18,so ha seis mil vagas creche vamos ampliar dez mil vagas creche vamos valorizar professor,positive,0.863785
mendoncafilho,2020-10-05 13:43:44,relacao educacao ministro area sei fazer possamos avancar recife ocupa hoje,neutral,0.0
mendoncafilho,2020-10-05 11:02:17,logo h entrevistado jornalista mario neto apresentador radio cbn convido voces ouvi,neutral,0.0
mendoncafilho,2020-10-04 23:10:50,desafio resgatar recife exige experiencia transparencia capacidade gestao vamos retomar parceria co,neutral,0.0
mendoncafilho,2020-10-04 23:10:49,proximo prefeito vai receber prefeitura divida bilionaria recursos investimentos pos pan,neutral,0.0
mendoncafilho,2020-10-04 23:10:48,falta compromisso dinheiro publico falta cuidado pessoas cidade precisa mudar mudanca,negative,-0.933149
mendoncafilho,2020-10-04 21:01:48,prefeitura vou facilitar criacao microempresas cidade economicamente emancipada co,neutral,0.0
mendoncafilho,2020-10-04 20:59:11,recife nao pode dificultar vidas feito falando pessoas familias nao pecas dessa m,negative,-0.747375
mendoncafilho,2020-10-04 20:58:40,realidade mercados porem bem diferente vemos descaso abandono sao microempreendedores,negative,-0.619482
mendoncafilho,2020-10-04 20:57:47,debulhar feijao marcas registradas voce ve mercados publicos recife cultura viva,neutral,0.0
mendoncafilho,2020-10-04 17:04:59,caminhadas diarias recife priscila nao falamos sonhos ideais concretos possiveis d,neutral,0.0
mendoncafilho,2020-10-04 17:04:36,promessas nao alimentam familias nao protegem pessoas violencia nao garantem moradia saude educacao sao,negative,-0.905589
mendoncafilho,2020-10-04 17:04:09,fazer diferenca necessario ser verdadeiro leal outros si sempre busquei m,neutral,0.0
mendoncafilho,2020-10-04 12:20:58,gente ama cidade nao podemos aceitar calados perca lugar destaque,positive,0.399376
mendoncafilho,2020-10-04 11:20:50,nao porque cidade recife linda ne bom dia fotografia guga matos,positive,0.874687
mendoncafilho,2020-10-03 15:10:49,jingle traduz perfeitamente forma musica sentimento priscila krause queremos rec,neutral,0.0
mendoncafilho,2020-10-03 11:46:15,vamos vamos,positive,0.721239
mendoncafilho,2020-10-03 02:34:12,ola julio tudo bem fica real torre cruzamento rua padre anchieta espero voce la,neutral,0.0
mendoncafilho,2020-10-03 02:33:15,juntos vitoria,neutral,0.0
mendoncafilho,2020-10-03 02:32:53,vamos vamos,positive,0.721239
mendoncafilho,2020-10-03 00:00:22,ibope so confirma carinho sentimos todos dias ruas ja empate tecnico posicao vamo,negative,-0.560294
mendoncafilho,2020-10-02 17:24:19,obrigado carinho clovis vamos juntos fazer novo recife,positive,0.922626
mendoncafilho,2020-10-02 17:13:43,vamos juntos fazer novo recife,neutral,0.0
mendoncafilho,2020-10-02 17:09:59,verdadeiro absurdo thiago vamos mudar realidade trazer verdadeiro prazer recifense,positive,0.652774
mendoncafilho,2020-10-02 13:22:31,objetivo oferecer cada estudante pacote mensal mbps via fibra otica,neutral,0.0
mendoncafilho,2020-10-02 13:21:55,alem ser fundamental educacao acesso internet ajuda gerar empregos renda comunidades pro,positive,0.416948
mendoncafilho,2020-10-02 13:21:27,prefeito vou implementar programa aluno conectado netbairro sera possivel ofertar internet,neutral,0.0
mendoncafilho,2020-10-02 13:20:58,enquanto pandemia mantem escolas fechadas centenas alunos situacao vulnerabilidade sequer acesso,negative,-0.990732
mendoncafilho,2020-10-01 23:40:49,termos educacao basica recife detem piores indices brasil capitais ocupamos po,negative,-0.830606
mendoncafilho,2020-10-01 23:40:49,recife cidade linda inspiradora expirado caos realidade povo depende transporte,positive,0.784298
mendoncafilho,2020-10-01 22:10:50,vamos juntos,positive,0.905184
mendoncafilho,2020-10-01 21:22:00,ter nocao abrir lanchonete aqui preciso gastar cara r mil tudo prefeitura sabe f,negative,-0.795009
mendoncafilho,2020-10-01 21:21:16,quero construir prefeitura amiga empreendedorismo hoje taxa desemprego recife alta,positive,0.413689
mendoncafilho,2020-10-01 19:32:17,simbora,positive,0.940799
mendoncafilho,2020-10-01 19:31:09,precisamos mudar realidade ricardo conte comigo,neutral,0.0
mendoncafilho,2020-10-01 19:29:44,alex aqui esclarecer tudo disposto escutar todos ju,positive,0.687265
mendoncafilho,2020-10-01 19:28:06,vamos juntos mudanca,positive,0.770363
mendoncafilho,2020-10-01 19:25:20,conte comigo marcelo vamos mudanca,neutral,0.0
mendoncafilho,2020-10-01 17:59:43,vamos juntos,positive,0.905184
mendoncafilho,2020-10-01 17:59:13,vamos juntos fazer mudanca,positive,0.686746
mendoncafilho,2020-10-01 17:45:09,rt radio jornal trouxe assunto importante gestao psb fez pouco saneamento geraldo pro,neutral,0.0
mendoncafilho,2020-10-01 17:16:04,obrigado murilo trabalho junto coordenacao economista colaboracao d,positive,0.958498
mendoncafilho,2020-10-01 16:56:48,recife vai deixar ser capital corrupcao virar capital boa gestao,neutral,0.0
mendoncafilho,2020-09-30 23:25:51,amanha outubro h entrevistado geraldo freire apresentador programa super manha,neutral,0.0
